"a_id","s_name","realese_yr"
"1","Batwoman","2019"
"2","Chicago PD","2014"
"3","FBI","2018"
"4","FBI most wanted","2020"
"5","LOKI","2021"
"6","Legacies","2018"
"7","Lucifer","2016"
"8","Hanna","2019"
"9","Seal Team","2017"
"10","Succession","2018"
"11","Yellowstone","2018"
"12","911","2018"
"13","The Great","2020"
"14","S.W.A.T","2017"
"15","Blade Runner Black Lotus","2021"
"16","Money Heist","2017"
"17","The Walking Dead;World Beyond","2010"
"18","Squid Game","2021"
"19","Queen Of The South","2016"
"20","NCIS","2003"
"21","Bob Hearts Abishola","2019"
"22","NCIS Hawaii","2021"
"23","THE Big Leap","2021"
"24","Emily in Paris","2020"
"25","4400","2021"
"26","Insecure","2016"
"27","Nancy Drew","2019"
"28","The Morning Show","2019"
"29","The Neighbourhood","2018"
"30","Riverdale","2017"
"31","The Flash","2014"
"32","The Resident","2018"
"33","chucky","2021"
"34","Alex Rider","2020"
"35","Invasion","2021"
"36","Superman and Lois","2021"
"37","Magnum Pi","2018"
"38","Blue Bloods","2010"
"39","See","2019"
"40","CSI Vegas","2021"
"41","Lost In Space","2018"
"42","The Box","2021"
"43","The Sex Lives Of College Girls","2021"
"44","The Rookie","2018"
"45","Landscapers","2021"
"46","Sex Education","2019"
"47","Kevin Can Fuck Himself","2021"
"48","Sex Life","2021"
"49","Never Have I Ever","2020"
"50","And Just Like That","2021"
"51","The oval","2019"
"52","Hawkeye","2021"
"53","Queens","2021"
"54","Rick and Morty","2013"
"55","Tom and Jerry in New York","2021"
"56","Lie With Me","2005"
"57","Star Trek Discovery","2017"
"58","The Witcher","2019"
"59","Big Sky","2020"
"60","MacGruber","2021"
"61","The Expanse","2015"
"62","Ragdoll","2021"
"63","Station Eleven","2021"
"64","Firebite","2021"
"66","Nikita","2010"
"67","Welcome To Earth","2021"
"68","Fast & Furios spy Racers","2019"
"69","Yellowjackets","2021"
"70","Power Book II Ghost","2020"
"71","Dexter","2006"
"72","Day Of The Dead","2021"
"73","Godfather Of Harlem","2019"
"74","Blood And Water","2020"
"75","Cursed","2020"
"76","1883","2021"
"77","Demon Slayer Kimetsu No Yaiba","2019"
"78","La Brea","2021"
"79","What If","2021"
"80","Strike Back","2010"
"81","supergirl","2015"
"82","The Blacklist","2013"
"83","You","2018"
"84","Dynasty","2017"
"85","Station 19","2018"
"86","Tyler Perrys Sistas","2019"
"87","Arrow","2012"
"88","Wu Assassins","2019"
"89","Daredevil","2015"
"90","Into The Badlands","2015"
"91","Greys' Anatomy","2005"
"92","The Good Doctor","2017"
"93","Lupin","2021"
"94","Hightown","2020"
"95","Outer Banks","2020"
"96","Game of Thrones","2011"
"97","The 100","2014"
"98","Utopia","2013"
"99","DC's Legends of Tomorrow","2016"
"100","Designated Survivor","2016"
"101","The Last Ship","2014"
"102","11.22.63","2021"
"103","Letterkenny","2016"
"104","Vikings","2013"
"105","911 Lone Star","2020"
"106","Kenan","2021"
"107","Cobra Kai","2018"
"108","Young Justice","2010"
"109","Around The World In 80 Days","2021"
"110","The Equilizer","2014"
"112","F Is For Family","2015"
"113","Family Guy","1991"
"114","ELITE","2018"
"115","Stay Close","2021"
"116","The Cleaning Lady","2022"
"117","The Tourist","2022"
"118","This Is Us","2016"
"119","FBI International","2021"
"120","Chicago Med","2015"
"121","MacGyver","2016"
"122","The Conners","2018"
"123","Gossip Girl","2021"
"124","The Outpost","2018"
"125","The Big Theory","2021"
"126","Bodyguard","2018"
"127","Deadly Class","2018"
"128","Blackish","2014"
"129","Chicago Fire","2012"
"130","Hawaii Five 0","2010"
"131","Coroner","2019"
"132","Star Trek Pridogy","2021"
"133","Bull","2016"
"134","Young Sheldon","2017"
"135","Naomi","2022"
"136","A Discovery of Witches","2018"
"137","Screw","2022"
"138","68 Whiskey","2020"
"139","Altered Carbon","2018"
"140","American Crime Story","2016"
"141","Dark","2017"
"142","Banshee","2013"
"143","Spartacus","2010"
"144","A Million Little Things","2018"
"145","Wolf Like Me","2022"
"146","Archive 81","2022"
"147","Peacemaker","2022"
"148","Euphoria","2019"
"149","After Life","2019"
"150","Attack On Titan","2013"
"151","New Amsterdam","2018"
"152","How I Met Your Father","2022"
"154","The Book Of Boba Fett","2021"
"155","Good Sam","2022"
"156","Shannara Chronicles","2016"
"157","Ozark","2017"
"158","Jaguar","2021"
"159","The Hardy Boys","2020"
"160","The Flight Attendant","2020"
"161","The Mandalorian","2019"
"162","Dracula","2020"
"163","Soulmates","2020"
"164","Equinox","2020"
"165","Paranormal","2020"
"166","Billions","2016"
"167","The Righteous Gemstones","2019"
"168","Trigger point","2022"
"169","The Gilded Age","2022"
"170","Ghosts","2021"
"171","Locked Up (Vis a vis)","2015"
"172","Snowpiercer","2020"
"173","Two Sentence Horror Stories","2015"
"174","In From The Cold","2022"
"175","All Of Us Are Dead","2022"
"176","The Afterparty","2022"
"177","The Responder","2022"
"178","The Woman in the House Across the Street from the Girl in the Window","2022"
"179","Resident Alien","2021"
"180","Pam and Tommy","2022"
"181","Raising Dion","2019"
"182","Reacher","2022"
"183","Skam","2015"
"184","Servant","2019"
"185","Raised By Wolves","2020"
"186","Power Book IV: Force","2022"
"187","Murderville","2022"
"188","Love, Death & Robots","2019"
"189","Chloe","2022"
"190","Jane The Virgin","2014"
"191","Abbott Elementary","2021"
"192","Astrid And Lilly Save The World","2022"
"193","Neymar: The Perfect Chaos","2022"
"194","Women Of Movement","2022"
"195","Single Drunk Female","2022"
"196","Promised Land","2022"
"197","Super Crooks","2021"
"198","Suspicion","2022"
"199","Somebody Somewhere","2022"
"200","Person of Interest","2011"
"201","Dollface","2019"
"202","Inventing Anna","2022"
"203","Bel-Air","2022"
"204","The Last Kingdom","2015"
"205","Scandal","2012"
"206","Space Force","2020"
"207","Snowdrop","2021"
"208","Young Wallander","2020"
"209","Severance","2022"
"210","The Marvelous Mrs. Maisel","2017"
"211","The Walking Dead","2010"
"212","Scream","2015"
"213","Treadstone","2019"
"214","Beauty and the Beast","2012"
"215","From","2022"
"216","Super Pumped","2022"
"217","Vikings: Valhalla","2022"
"218","Black Lightning","2017"
"219","The Endgame","2022"
"220","Star Trek Picard","2020"
"221","The Dropout","2022"
"222","Kung-Fu","2021"
"223","Good Trouble","2019"
"224","Theodosia","2022"
"225","Snowfall","2017"
"226","The Last Days Of Ptolemy Grey","2022"
"227","Formula 1: Drive to Survive","2019"
"228","Walker","2021"
"229","The Office","2001"
"230","Charmed","2018"
"231","B Positive","2020"
"233","Peaky Blinders","2013"
"234","All American: Homecoming","2022"
"235","All American","2018"
"236","Minx","2022"
"237","DMZ","2022"
"238","Our Flag Means Death","2022"
"239","We Crashed","2022"
"240","Law & Order: Organized Crime","2021"
"241","Life and Beth","2022"
"242","That Dirty Black Bag","2022"
"243","Bridgerton","2020"
"244","Pachinko","2022"
"245","Halo","2022"
"246","Marvel Studios Assembled","2021"
"247","Pieces of Her","2022"
"248","Parallels","2022"
"249","Atlanta","2016"
"250","Killing Eve","2018"
"251","The Girl from Plainville","2022"
"252","Better Things","2016"
"253","Moon Knight","2022"
"254","Young Rock","2021"
"255","Lethal Weapon","2016"
"256","The Vampire Diaries","2009"
"257","Tomorrow","2022"
"258","Slow Horses","2022"
"259","Shining Vale","2022"
"260","Tokyo Vice","2022"
"261","61st Street","2022"
"262","Gentleman Jack","2019"
"263","Fear The Walking Dead: Dead In The Water","2022"
"264","Ice Age: Scrat Tales","2022"
"265","The Queen's Gambit","2020"
"266","Derry Girls","2018"
"267","The Boarding School Las Cumbres","2021"
"268","The Originals","2013"
"269","Roar","2022"
"270","Outer Range","2022"
"271","Anatomy Of A Scandal","2022"
"272","Why Didnt They Ask Evans?","2022"
"273","Fear The Walking Dead","2015"
"274","Swimming With Sharks","2022"
"275","The First Lady","2022"
"276","Russian Doll","2018"
"277","Pacific Rim: The Black","2021"
"278","My Brilliant Friend","2018"
"279","Icarly","2021"
"280","Julia","2022"
"281","the Rising","2022"
"282","Heartstopper","2022"
"283","Sanditon","2019"
"284","The Man Who Fell To Earth","2022"
"285","Gaslit","2022"
"286","Hilda","2018"
"287","Billy The Kid","2022"
"288","Outlander","2014"
"289","Mai: A Mother's Rage","2022"
"290","Under The Banner Of Heaven","2022"
"291","We Own This City","2022"
"292","Barry","2018"
"293","The Offer","2022"
"294","Undone","2019"
"295","Manifest","2018"
"296","Shining Girls","2022"
"297","Winning Time: The Rise of the Lakers Dynasty","2022"
"298","The Baby","2022"
"299","Welcome to Eden","2022"
"300","Clark","2022"
"301","Dragons: The Nine Realms","2021"
"302","The Pentaverate","2022"
"303","Blood Sisters","2022"
"304","Bosch Legacy","2022"
"305","Made for Love","2022"
"306","The Sound of Magic","2022"
"307","The Wilds","2020"
"308","Star Trek: Lower Decks","2020"
"309","Candy","2022"
"310","Better Call Saul","2015"
"311","The Lincoln Lawyer","2022"
"312","Games People Play","2019"
"313","The Time Traveler","2022"
"315","Hacks","2021"
"316","The Staircase","2022"
"317","Star Trek: Strange New Worlds","2022"
"318","Love, Death & Robots","2019"
"319","Night Sky","2022"
"320","The Essex Serpent","2022"
"321","Heroes","2006"
"322","P-Valley","2020"
"323","Hannibal","2013"
"324","Obi-Wan Kenobi
","2022"
"325","Tehran","2020"
"326","Prehistoric Planet","2022"
"327","Stranger Things","2016"
"328","Atlantis","2013"
"329","Angelyne","2022"
"330","Duncanville","2020"
"331","Good Omens","2019"
"332","Tacoma FD","2019"
"333","The Affair","2014"
"334","Gomorrah","2014"
"335","Bosch","2014"
"336","ShadowHunters","2016"
"337","13 Reasons Why","2017"
"338","Iron Fist","2017"
"339","The Defenders","2017"
"340","Shooter","2016"
"341","Pistol","2022"
"342","Breeders","2020"
"343","Mayans M.C","2018"
"344","The Boys","2019"
"345","Physical","2021"
"346","Roswell, New Mexico","2019"
"347","Irma Vep","2022"
"348","In The Dark","2019"
"349","Warrior Nun","2020"
"350","All Rise","2019"
"351","Once Upon a Time in Londongrad","2022"
"352","The Orville","2017"
"353","Intelligence","2020"
"354","For All Mankind","2019"
"355","First Kill","2022"
"356","Conversations with Friends","2022"
"357","Des","2020"
"358","Disenchantment","2018"
"359","George Carlins American Dream","2022"
"360","Evil","2019"
"361","Intimacy","2022"
"362","Becoming Elizabeth","2022"
"363","Dark Winds","2022"
"364","Top Gear","2002"
"365","Love Victor","2020"
"366","Ms. Marvel","2022"
"367","Sherwood","2022"
"368","God's Favorite Idiot","2022"
"369","Tom Swift","2022"
"370","America's Got Talent","2006"
"371","The Old Man","2022"
"372","The Lazarus Project","2022"
"373","Dead End: Paranormal Park","2022"
"374","Better Call Saul Presents: Slippin' Jimmy","2022"
"375","Goliath","2016"
"376","The Orbital Children","2022"
"377","Motherland: Fort Salem","2020"
"378","Money Heist: Korea ","2022"
"379","Man vs. Bee","2022"
"380","The Chi","2018"
"381","The Summer I Turned Pretty","2022"
"382","The Umbrella Academy","2018"
"383","Loot","2022"
"384","Who Killed Sara?","2021"
"385","So You Think You Can Dance","2005"
"386","The Lake","2022"
"387","Only Murders in the Building","2021"
"388","Animal Kingdom","2016"
"389","Westworld","2016"
"390","The Outlaws","2021"
"391","Prison Break","2005"
"392","The Terminal List","2022"
"393","Baymax","2022"
"394","Aoashi","2022"
"395","Bad Sport","2021"
"396","Last Chance U: Basketball","2021"
"397","The Undeclared War","2022"
"398","Troppo","2022"
"399","They Call Me Magic","2022"
"400","The Croods: Family Tree","2022"
"401","Spy X Family","2022"
"402","Rutherford Falls","2022"
"403","Power Book III: Raising Kanan","2021"
"404","Transporter: The Series","2012"
"405","Black Bird","2022"
"406","Moonhaven","2022"
"407","Marvel Studios: Legends","2021"
"408","Control Z","2020"
"409","Boo, Bi-tch","2022"
"410","Fatma","2021"
"411","Invicible","2021"
"412","Them","2021"
"413","Hit-Monkey","2021"
"414","Santa Inc.","2021"
"415","The Nevers","2021"
"416","The Falcon and the Winter Soldier","2021"
"417","Stargirl","2020"
"418","Gangs of London","2020"
"419","Spy City","2020"
"420","Ragnarok","2020"
"421","Mind Over Murder","2022"
"422","Inhumans","2017"
"423","Big Mouth","2017"
"424","Big Little Lies","2017"
"425","Taboo","2017"
"426","American Gods","2017"
"427","Godless","2017"
"428","The Sinner","2017"
"429","What We Do in the Shadows","2019"
"430","Solar Opposites","2020"
"431","D.B. Cooper: Where Are You?!","2022"
"432","Resident Evil","2022"
"433","Kung Fu Panda: The Dragon Knight","2022"
"434","Farzar","2022"
"435","Blood And Treasure","2019"
"436","Bucchigire!","2022"
"437","Boruto: Naruto Next Generations","2022"
"438","Grown-ish","2018"
"439","Virgin River","2019"
"440","Jurassic World: Camp Cretaceous","2020"
"441","Standup and Away! with Brian Regan","2018"
"442","The Last Movie Stars","2022"
"443","Primal","2019"
"444","Miss Scarlet and the Duke","2020"
"445","Trying","2020"
"446","The Rehearsal","2022"
"447","James May: Our Man in Italy","2022"
"448","Jane Eyre","2006"
"449","Uncoupled","2022"
"450","Are You Afraid of the Dark?","2019"
"451","Paper Girls","2022"
"452","Players","2022"
"453","Surface","2022"
"454","Black Spot","2017"
"455","Keep Breathing","2022"
"456","The Resort","2022"
"457","Pretty Little Liars: Original Sin","2022"
"458","American Horror Stories","2021"
"459","Snake in the Grass","2022"
"460","The Most Hated Man On The Internet","2022"
"461","Tuca & Bertie","2022"
"462","City On A Hill","2019"
"463","Harley Quinn","2019"
"464","All the Same... or Not","2022"
"465","Industry","2020"
"466","Reservation Dogs","2021"
"467","Uncle From Another World","2022"
"468","All or Nothing: Arsenal","2022"
"469","Yasuke","2021"
"470","Trese","2021"
"471","Sweet Tooth","2021"
"472","The Silent Sea","2014"
"473","Power","2014"
"474","Locke & Key","2014"
"475","Star Wars; Rebels","2014"
"476","Bridge and Tunnel","2021"
"477","The Anarchists","2022"
"478","I Am Groot","2022"
"479","Surviving Escobar: Alias JJ","2017"
"480","The Sandman","2022"
"481","High School Musical: The Musical - The Series","2019"
"482","Shoot! Goal to the Future","2022"
"483","Colosseum","2022"
"484","UFO","2021"
"485","School Tales the Series","2022"
"486","Dota: Dragonâ€™s Blood","2021"
"487","Beavis and Butt-Head","1993"
"488","13: The Musical","2022"
"489","This Fool","2022"
"490","Password","2022"
"491","Everything","2022"
"492","Five Days at Memorial","2022"
"493","Flatbush Misdemeanors","2021"
"494","Running Wild With Bear Grylls: The Challenge","2022"
"495","A League of Their Own","2022"
"496","Tales of the Walking Dead","2022"
"497","Legacy: The True Story of the LA Lakers","2022"
"498","Rabbids Invasion","2013"
"499","Family Law","2021"
"500","A Model Family","2022"
"501","The Knights of Castelcorvo","2020"
"502","After The Verdict","2022"
"503","Aftermath","2016"
"504","Again My Life","2022"
"505","Agatha Christie's Marple","2004"
"506","Agatha Raisin","2014"
"507","Hotties","2022"
"508","Bunnicula","2016"
"509","Hamster & Gretel","2022"
"510","Halston","2021"
"511","Halt and Catch Fire","2014"
"512","Inside Pixar","2020"
"513","Children of the Underground","2022"
"514","American House Wife","2016"
"515","Knightfall","2017"
"516","Castle","2009"
"517","Castle Rock","2018"
"518","Imposters","2017"
"519","She-Hulk: Attorney at Law","2022"
"520","Tekken: Bloodline","2022"
"521","He-Man and the Masters of the Universe","2021"
"522","Selena + Chef","2020"
"523","Shetland","2013"
"524","Bad Sisters","2022"
"525","Echoes","2022"
"526","Rap Sh!t","2022"
"527","The Girl in the Mirror","2022"
"528","Schulz Saves America","2022"
"529","Sprung","2022"
"530","Code Black","2015"
"531","1000 Ways to Die","2008"
"532","Criminal Minds","2005"
"533","House of the Dragon","2022"
"534","Kleo","2022"
"535","The Cuphead Show!","2022"
"536","Special OPS","2020"
"537","Below Deck Mediterranean","2016"
"538","Beat Shazam","2017"
"539","Angels in America","2003"
"540","Fleabag","2016"
"541","Goblin: The Lonely and Great God","2016"
"542","Horace and Pete","2016"
"543","LEGO Star Wars: The Freemaker Adventures","2016"
"544","LEGO Star Wars: The Resistance Rises","2016"
"545","Luke Cage","2016"
"546","Man With A Plan","2016"
"547","Medici: Masters of Florence","2016"
"548","Preacher","2016"
"549","Private Eyes","2016"
"550","Archer","2009"
"551","Lost Ollie","2022"
"552","Delhi Crime","2019"
"553","Chad & JT Go Deep","2022"
"554","Mo","2022"
"555","The Twelve","2022"
"556","Mike","2022"
"557","The Crown","2016"
"558","The Girlfriend Experience","2016"
"559","The Grand Tour","2016"
"560","Van Helsing","2016"
"561","Kidding","2018"
"562","My Mister","2018"
"563","Interrogation Raw","2022"
"564","Welcome to Wrexham","2022"
"565","Little Demon","2022"
"566","Partner Track","2022"
"567","The Patient","2022"
"568","The Lord of the Rings: The Rings of Power","2022"
"569","The Ipcress File","2022"
"570","Pantheon","2022"
"571","The Capture","2019"
"572","The Rising of the Shield Hero(Tate no Y?sha no Nariagari)","2019"
